baseline_id,lst_stratum,lst_bin_id,morphology,flux_jy,multiplicity,PTE_global_absint__frozen_polybeam,PTE_global_absint__full_polybeam,PTE_global_max__frozen_polybeam,PTE_global_max__full_polybeam,Z_PS_max__frozen_polybeam,Z_PS_max__full_polybeam,relative_abs_bias__frozen_polybeam,relative_abs_bias__full_polybeam,candidate_statistical__frozen_polybeam,candidate_statistical__full_polybeam,absint_strict__frozen_polybeam,absint_strict__full_polybeam,local_physical_1e3__frozen_polybeam,local_physical_1e3__full_polybeam,absint_physical_1e3__frozen_polybeam,absint_physical_1e3__full_polybeam,beam_robust_local_physical_1e3,frozen_only_local_physical_1e3,full_only_local_physical_1e3,beam_robust_absint_physical_1e3,frozen_only_absint_physical_1e3,full_only_absint_physical_1e3,delta_PTE_global_max,delta_PTE_global_absint,delta_relative_abs_bias
157_146,stress,0,khz_comb,300.0,multi,0.0396039603960396,0.0297029702970297,0.2772277227722772,0.3366336633663366,0.8220377816472834,0.479693964754747,0.0047924989786599,0.00542660338448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0594059405940594,-0.009900990099009896,0.0006341044058201005
157_146,stress,0,khz_comb,300.0,single,0.7128712871287128,0.5148514851485149,0.4554455445544554,0.2772277227722772,0.096714850885328,0.2026886558652825,0.0016904475383408,0.0017763095044532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1782178217821782,-0.19801980198019797,8.586196611239994e-05
157_146,stress,0,khz_comb,1000.0,multi,0.0891089108910891,0.0891089108910891,0.2475247524752475,0.2574257425742574,0.6830281516481377,0.7279101409323963,0.0160462111861532,0.018231995711031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009900990099009882,0.0,0.002185784524877797
157_146,stress,0,khz_comb,1000.0,single,0.6336633663366337,0.504950495049505,0.5643564356435643,0.3267326732673267,-0.1282772213460721,0.1524302882581083,0.0056468780194133,0.0059449102922719,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2376237623762376,-0.12871287128712872,0.0002980322728585996
157_146,stress,0,lines,10.0,multi,0.1188118811881188,0.099009900990099,0.4356435643564356,0.2772277227722772,0.1838359197373676,0.5948215596667887,0.0001681146209028,0.0002006989550845,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1584158415841584,-0.019801980198019806,3.25843341817e-05
157_146,stress,0,lines,10.0,single,0.7326732673267327,0.5445544554455446,0.4653465346534653,0.4158415841584158,0.0184936159057003,0.1957969369656753,5.942749690417772e-05,6.43367081841502e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504949,-0.18811881188118806,4.909211279972477e-06
157_146,stress,0,lines,30.0,multi,0.0792079207920792,0.0792079207920792,0.3564356435643564,0.3564356435643564,0.4758789177642836,0.424083440823353,0.0005043883543306,0.0006021761833308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,9.778782900019998e-05
157_146,stress,0,lines,30.0,single,0.7326732673267327,0.4059405940594059,0.6039603960396039,0.4059405940594059,-0.4567640053405374,0.4007269832069849,0.0001782932922707,0.0001930355164328,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.19801980198019803,-0.32673267326732675,1.4742224162100004e-05
157_146,stress,0,lines,300.0,multi,0.1287128712871287,0.0495049504950495,0.3465346534653465,0.2871287128712871,0.3526693956863606,0.8185403152906426,0.0050504414652844,0.0060362050429831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0594059405940594,-0.0792079207920792,0.0009857635776987003
157_146,stress,0,lines,300.0,single,0.7425742574257426,0.4851485148514851,0.495049504950495,0.4257425742574257,0.0067674990721827,0.1493021993162722,0.0017843949453749,0.0019338100783031,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06930693069306931,-0.2574257425742575,0.00014941513292819988
157_146,stress,0,lines,1000.0,multi,0.0495049504950495,0.0693069306930693,0.3564356435643564,0.1881188118811881,0.3057804381840364,1.354585745911524,0.016920016798008,0.0203284801347669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.16831683168316833,0.0198019801980198,0.003408463336758899
157_146,stress,0,lines,1000.0,single,0.6336633663366337,0.4158415841584158,0.5148514851485149,0.4356435643564356,-0.0192135352502702,0.1731953019708615,0.00596223471523,0.0064787307793504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.07920792079207928,-0.21782178217821785,0.0005164960641203999
157_146,stress,0,smooth,10.0,multi,0.0891089108910891,0.0594059405940594,0.4851485148514851,0.3465346534653465,0.0417071475633748,0.6374540361975861,0.0001679642566226,0.0002007768355913,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.13861386138613857,-0.0297029702970297,3.2812578968700006e-05
157_146,stress,0,smooth,10.0,single,0.7029702970297029,0.4851485148514851,0.5643564356435643,0.4059405940594059,-0.105446095182076,0.2591967033102447,5.945461947269141e-05,6.438429492948765e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1584158415841584,-0.21782178217821785,4.929675456796242e-06
157_146,stress,0,smooth,30.0,multi,0.0891089108910891,0.0297029702970297,0.3861386138613861,0.2574257425742574,0.3277220671198504,0.7081999241495465,0.0005039273820823,0.0006024022222599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.12871287128712872,-0.0594059405940594,9.84748401776e-05
157_146,stress,0,smooth,30.0,single,0.6831683168316832,0.594059405940594,0.5742574257425742,0.5148514851485149,-0.0455925015830186,-0.057999810952972,0.0001783749173976,0.0001931786109654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.05940594059405935,-0.08910891089108919,1.4803693567800008e-05
157_146,stress,0,smooth,300.0,multi,0.1188118811881188,0.0792079207920792,0.3465346534653465,0.3168316831683168,0.3675243338719268,0.6551711866845707,0.0050450166090142,0.0060376262629654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702973,-0.03960396039603961,0.0009926096539512007
157_146,stress,0,smooth,300.0,single,0.594059405940594,0.4554455445544554,0.5544554455445545,0.3267326732673267,-0.1224177408502906,0.6318252533623812,0.0017852456038296,0.0019353170254261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.22772277227722781,-0.13861386138613863,0.0001500714215965
157_146,stress,0,smooth,1000.0,multi,0.1188118811881188,0.0396039603960396,0.3069306930693069,0.2178217821782178,0.6274513726333216,1.3740039651755578,0.0168996645149588,0.0203322421917372,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.08910891089108913,-0.07920792079207921,0.0034325776767784
157_146,stress,0,smooth,1000.0,single,0.6237623762376238,0.4851485148514851,0.495049504950495,0.396039603960396,0.019962773479457,0.5616008936511503,0.0059652330513297,0.0064838000668699,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.09900990099009899,-0.13861386138613868,0.0005185670155401995
157_146,typical,46,khz_comb,10.0,multi,0.0198019801980198,0.0099009900990099,0.0495049504950495,0.0297029702970297,2.4803115981341515,2.4919948519934465,0.0019661377002237,0.0022759403756503,False,False,False,True,False,False,False,True,False,False,False,False,False,True,-0.0198019801980198,-0.0099009900990099,0.00030980267542660015
157_146,typical,46,khz_comb,10.0,single,0.1188118811881188,0.0594059405940594,0.9801980198019802,0.9504950495049505,-1.1748937664094596,-0.9859287808843368,0.0005005969108721,0.0005566479787947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702973,-0.0594059405940594,5.605106792259994e-05
157_146,typical,46,khz_comb,30.0,multi,0.0198019801980198,0.0198019801980198,0.0198019801980198,0.0396039603960396,2.4116156477834725,3.394778297442202,0.0059372866712066,0.0069339148064203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0198019801980198,0.0,0.0009966281352136999
157_146,typical,46,khz_comb,30.0,single,0.1089108910891089,0.1287128712871287,0.9504950495049505,0.9306930693069309,-0.8322998304661945,-1.216198291231679,0.0015091985589426,0.0016800459463348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.019801980198019598,0.019801980198019792,0.00017084738739220015
157_146,typical,46,khz_comb,300.0,multi,0.0099009900990099,0.0099009900990099,0.0297029702970297,0.0495049504950495,2.5891375204163136,2.7388523192657592,0.0880770170529058,0.122103402024234,False,False,True,True,False,False,True,True,False,False,False,True,False,False,0.0198019801980198,0.0,0.034026384971328205
157_146,typical,46,khz_comb,300.0,single,0.1089108910891089,0.1386138613861386,0.9504950495049505,0.900990099009901,-1.1263149908859986,-0.7008057331526992,0.0163517010457395,0.0187720096569008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504944,0.0297029702970297,0.0024203086111613016
157_146,typical,46,khz_comb,1000.0,multi,0.0396039603960396,0.0099009900990099,0.0099009900990099,0.4158415841584158,2.630448369452353,0.2412082817069492,0.7552749153021572,1.1222496716981112,True,False,False,True,True,False,False,True,False,True,False,False,False,True,0.4059405940594059,-0.029702970297029698,0.366974756395954
157_146,typical,46,khz_comb,1000.0,single,0.1287128712871287,0.0594059405940594,0.8811881188118812,0.7425742574257426,-0.9239205013783516,-0.4795429942309328,0.0707802069111932,0.0901906904825614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.13861386138613863,-0.06930693069306929,0.019410483571368195
157_146,typical,46,lines,10.0,multi,0.0099009900990099,0.0099009900990099,0.0396039603960396,0.0594059405940594,2.153773662374686,1.8858559029041773,0.0020387797556196,0.0025441860847136,False,False,True,True,False,False,True,True,False,False,False,True,False,False,0.019801980198019806,0.0,0.0005054063290940002
157_146,typical,46,lines,10.0,single,0.2871287128712871,0.1287128712871287,0.8811881188118812,0.8712871287128713,-1.2743585514118618,-1.2647856681585858,0.0005300512740025,0.0006123578211413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.00990099009900991,-0.15841584158415842,8.230654713880007e-05
157_146,typical,46,lines,30.0,multi,0.0198019801980198,0.0099009900990099,0.0297029702970297,0.0396039603960396,2.434066079069621,2.7692925113310003,0.0061647164488773,0.0077957284390684,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.009900990099009896,-0.0099009900990099,0.0016310119901911
157_146,typical,46,lines,30.0,single,0.2079207920792079,0.198019801980198,0.8217821782178217,0.9207920792079208,-1.0752793943067105,-0.9568751333642656,0.001598156038557,0.001850551022289,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0990099009900991,-0.00990099009900991,0.0002523949837320001
157_146,typical,46,lines,300.0,multi,0.0297029702970297,0.0099009900990099,0.0396039603960396,0.0693069306930693,2.278423084123549,2.152721070472249,0.0976081287919725,0.1539566993754045,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.0297029702970297,-0.019801980198019802,0.056348570583431984
157_146,typical,46,lines,300.0,single,0.2376237623762376,0.099009900990099,0.7821782178217822,0.8811881188118812,-0.7535322693802609,-0.9394902753634669,0.0174604002563626,0.0211719216203939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09900990099009899,-0.13861386138613863,0.0037115213640313005
157_146,typical,46,lines,1000.0,multi,0.0099009900990099,0.0198019801980198,0.3861386138613861,0.4653465346534653,0.3248093494964253,0.1167285777052332,0.8774835373287936,1.4806477755775278,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.07920792079207922,0.0099009900990099,0.6031642382487342
157_146,typical,46,lines,1000.0,single,0.1584158415841584,0.1089108910891089,0.7623762376237624,0.6435643564356436,-0.7139146615219303,-1.32736898294562,0.0781265616676742,0.1099647285178404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1188118811881188,-0.04950495049504949,0.03183816685016619
157_146,typical,46,smooth,10.0,multi,0.0396039603960396,0.0198019801980198,0.0396039603960396,0.0495049504950495,2.218305750341196,2.3923325032245057,0.0020387911226158,0.0025449272118102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009900990099009903,-0.0198019801980198,0.0005061360891943996
157_146,typical,46,smooth,10.0,single,0.2772277227722772,0.1287128712871287,0.9108910891089108,0.8613861386138614,-1.0545535663163332,-0.9385662413136984,0.0005300493907466,0.0006125431517912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504944,-0.1485148514851485,8.249376104459995e-05
157_146,typical,46,smooth,30.0,multi,0.0297029702970297,0.0198019801980198,0.0198019801980198,0.0198019801980198,2.667443733349361,2.98910191092545,0.0061653103376679,0.0077963181464355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.009900990099009903,0.0016310078087676
157_146,typical,46,smooth,30.0,single,0.1485148514851485,0.1188118811881188,0.8415841584158416,0.9306930693069309,-1.0666107455661005,-0.9815596902330512,0.0015980982266653,0.0018509566969046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0891089108910893,-0.0297029702970297,0.0002528584702392999
157_146,typical,46,smooth,300.0,multi,0.0297029702970297,0.0297029702970297,0.0198019801980198,0.0594059405940594,2.639482867362547,1.9493790234214945,0.0976445052635963,0.1539989535737617,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039603960396039604,0.0,0.056354448310165395
157_146,typical,46,smooth,300.0,single,0.2277227722772277,0.1584158415841584,0.8217821782178217,0.8118811881188119,-0.8815583233548642,-0.6740404725814838,0.0174656434254973,0.0211765681792282,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.009900990099009799,-0.06930693069306931,0.0037109247537309015
157_146,typical,46,smooth,1000.0,multi,0.0099009900990099,0.0099009900990099,0.297029702970297,0.4752475247524752,0.5157319088090166,0.1078048854857078,0.8774223074225804,1.480482042311503,False,False,True,True,False,False,True,True,False,False,False,True,False,False,0.1782178217821782,0.0,0.6030597348889226
157_146,typical,46,smooth,1000.0,single,0.1683168316831683,0.0792079207920792,0.7128712871287128,0.7920792079207921,-0.6788718153818661,-1.6179627567760897,0.0781434758589171,0.1100156269521654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07920792079207928,-0.0891089108910891,0.0318721510932483
159_76,quiet,22,khz_comb,10.0,multi,0.2079207920792079,0.2871287128712871,0.5346534653465347,0.3564356435643564,-0.0924539805460617,0.3074768155864614,0.0001981057973511,0.0002634897910068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.17821782178217827,0.0792079207920792,6.538399365569998e-05
159_76,quiet,22,khz_comb,10.0,single,0.5742574257425742,0.693069306930693,0.4158415841584158,0.5445544554455446,0.1763542835579745,-0.0496891535494369,7.20148109499618e-05,8.16180741608051e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12871287128712877,0.1188118811881188,9.603263210843308e-06
159_76,quiet,22,khz_comb,30.0,multi,0.1782178217821782,0.1881188118811881,0.504950495049505,0.2376237623762376,-0.0117519307725458,0.884843262523798,0.0005946849375241,0.0007920732290931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.26732673267326734,0.009900990099009882,0.000197388291569
159_76,quiet,22,khz_comb,30.0,single,0.5841584158415841,0.7029702970297029,0.4158415841584158,0.5445544554455446,0.1289883536390887,-0.045286995003844,0.0002160737099849,0.0002448918145659,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12871287128712877,0.1188118811881188,2.8818104580999982e-05
