baseline_id,ant1,ant2,source_uvh5,pol,baseline_length_m,baseline_class,baseline_enu_e_m,baseline_enu_n_m,baseline_enu_u_m,lst_bin_id,t_start_index,n_time,lst_start,lst_end,flag_fraction,n_sat_visible_center,n_sat_visible_any_bin,n_sat_visible_peak_bin,n_sat_peak_visible,beam_weighted_sat_exposure_center,beam_weighted_sat_exposure_bin_mean,max_sat_beam_response_center,max_sat_beam_response_bin,n_sat_visible,beam_weighted_sat_exposure,max_sat_beam_response,pre_risk_score_bin,bg_window_power_proxy,null_mad_win_proxy,pre_risk_score
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,54,3348,62,2461041.875,2461041.881822953,0.1668136760752688,0,4,4,4,0.0,0.21673228020298504,0.0,0.616185001151179,4,0.21673228020298504,0.616185001151179,7.693075705716348e-08,2145836036.8408406,2817238.3646496795,7.693075705716348e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,55,3410,62,2461041.8819444445,2461041.8887673975,0.16491305443548387,0,3,3,3,0.0,0.28670049114161184,0.0,0.9326005479341334,3,0.28670049114161184,0.9326005479341334,4.499557216863304e-08,2509749700.867442,6371748.981591443,4.499557216863304e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,56,3472,62,2461041.888888889,2461041.895711842,0.1644510248655914,0,6,6,6,0.0,0.620775413097927,0.0,0.8643087592320493,6,0.620775413097927,0.8643087592320493,4.877491485554888e-08,4991407793.139244,12727350.010479916,4.877491485554888e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,57,3534,62,2461041.8958333335,2461041.9026562865,0.16784274193548387,0,6,6,6,0.0,0.20947771743508667,0.0,0.41761437957613023,6,0.20947771743508667,0.41761437957613023,2.9351392561616866e-08,7661837614.27698,7136891.954796821,2.9351392561616866e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,58,3596,62,2461041.902777778,2461041.909600731,0.1676642305107527,0,5,5,5,0.0,0.12036852132435003,0.0,0.18183588309851056,5,0.12036852132435003,0.18183588309851056,1.2566644812153158e-08,4471079992.799911,9578413.580046605,1.2566644812153158e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,59,3658,62,2461041.909722222,2461041.916545175,0.16614163306451613,0,6,6,6,0.0,0.6872306623487341,0.0,0.9426480648117707,6,0.6872306623487341,0.9426480648117707,1.1736327627863412e-07,3823058173.1192985,5855585.18933272,1.1736327627863412e-07
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,60,3720,62,2461041.9166666665,2461041.9234896195,0.16760122647849462,0,1,1,1,0.0,3.0769904893363125e-05,0.0,3.0769904893363125e-05,1,3.0769904893363125e-05,3.0769904893363125e-05,6.845583271146799e-12,2768185257.4647512,4494855.102129001,6.845583271146799e-12
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,61,3782,62,2461041.923611111,2461041.930434064,0.17433215725806453,0,3,3,3,0.0,0.44567189911077393,0.0,0.9338566727692416,3,0.44567189911077393,0.9338566727692416,6.715275552783786e-08,6136931609.589404,6636688.183644567,6.715275552783786e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,62,3844,62,2461041.9305555555,2461041.9373785085,0.2097719254032258,0,4,4,4,0.0,0.41429598522145367,0.0,0.8272224890322021,4,0.41429598522145367,0.8272224890322021,3.6685273025736406e-08,2469346740.2531934,11293250.698469818,3.6685273025736406e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,63,3906,62,2461041.9375,2461041.944322953,0.2464927755376344,1,4,4,4,0.0002818752689222807,0.14698950232902025,0.0002818752689222807,0.24707532713891836,4,0.14698950232902025,0.24707532713891836,3.3143766185142066e-08,1285418506.1763706,4434906.446899623,3.3143766185142066e-08
0_1,0,1,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_1.sum.uvh5,ee,14.60794900739243,short,14.607842476282329,0.055788352425452103,0.00022457272413589635,64,3968,62,2461041.9444444445,2461041.9512673975,0.6134387600806451,0,2,2,2,0.0,0.2812107439459313,0.0,0.9963509766045548,2,0.2812107439459313,0.9963509766045548,2.1451972124965307e-07,139301372.28627086,1310885.2757582357,2.1451972124965307e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,0,0,62,2461041.5,2461041.5068229535,0.2313613071236559,1,4,4,4,0.33087588566844983,0.5502745938468236,0.33087588566844983,0.7280464634021924,4,0.5502745938468236,0.7280464634021924,0.00013861461673662695,3438449.036565752,3969.816508545893,0.00013861461673662695
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,1,62,62,2461041.5069444445,2461041.513767398,0.1846648185483871,0,4,4,4,0.0,0.17558204052578452,0.0,0.4821174098933508,4,0.17558204052578452,0.4821174098933508,7.152812178573767e-06,17434583.09451194,24547.274015070623,7.152812178573767e-06
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,2,124,62,2461041.513888889,2461041.5207118425,0.18480132728494625,1,3,3,3,0.02274717290127737,0.1812254192505289,0.02274717290127737,0.5352241138648121,3,0.1812254192505289,0.5352241138648121,1.0289070479453138e-06,102094896.6520255,176133.90792922335,1.0289070479453138e-06
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,3,186,62,2461041.5208333335,2461041.527656287,0.1862294186827957,0,1,1,1,0.0,0.20661704468541942,0.0,0.778550973821895,1,0.20661704468541942,0.778550973821895,6.681915106417465e-07,394791669.8121501,309218.3025297338,6.681915106417465e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,4,248,62,2461041.527777778,2461041.5346007315,0.17105594758064516,1,5,5,5,0.006509913503000268,0.29197839306488044,0.006509913503000268,0.7839253298317038,5,0.29197839306488044,0.7839253298317038,4.6186839425157947e-07,6595197489.424182,632167.9437234667,4.6186839425157947e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,5,310,62,2461041.534722222,2461041.5415451755,0.16768523185483872,0,5,5,5,0.0,0.4265461647481952,0.0,0.642949814682819,5,0.4265461647481952,0.642949814682819,2.0058238867733608e-07,9973098289.807123,2126538.464123849,2.0058238867733608e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,6,372,62,2461041.5416666665,2461041.54848962,0.16752772177419356,0,3,3,3,0.0,0.29099277716989397,0.0,0.5800263647610057,3,0.29099277716989397,0.5800263647610057,4.9493312745568146e-08,3301077156.825246,5879436.251636859,4.9493312745568146e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,7,434,62,2461041.548611111,2461041.5554340645,0.16737021169354838,1,8,8,8,0.0004122087285943486,0.43707188882479064,0.0004122087285943486,0.7170519983903962,8,0.43707188882479064,0.7170519983903962,1.6807318144398952e-07,9491446752.003637,2600485.604364222,1.6807318144398952e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,8,496,62,2461041.5555555555,2461041.562378509,0.16685567876344087,0,2,2,2,0.0,0.2057117264676688,0.0,0.6984661256995437,2,0.2057117264676688,0.6984661256995437,2.7735371379026634e-07,1027054972.0048496,741694.5086346567,2.7735371379026634e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,9,558,62,2461041.5625,2461041.5693229535,0.16654065860215053,1,5,5,5,0.0010971768248922275,0.33286132694916554,0.0010971768248922275,0.6977204569959614,5,0.33286132694916554,0.6977204569959614,3.825991170216676e-07,2714830600.0918827,870000.2486684116,3.825991170216676e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,10,620,62,2461041.5694444445,2461041.576267398,0.16648815524193547,1,8,8,8,0.0035743937970326312,0.39560371903806024,0.0035743937970326312,0.6208865344769782,8,0.39560371903806024,0.6208865344769782,6.149979745760957e-08,23849355576.681778,6432601.982319389,6.149979745760957e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,11,682,62,2461041.576388889,2461041.5832118425,0.16763272849462366,1,5,5,5,0.0006393160041250509,0.6121911094018112,0.0006393160041250509,0.6787630996977061,5,0.6121911094018112,0.6787630996977061,1.966093919540355e-07,769313255.2196444,3113742.9566179262,1.966093919540355e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,12,744,62,2461041.5833333335,2461041.590156287,0.1666771673387097,0,1,1,1,0.0,0.001343063595186559,0.0,0.001343063595186559,1,0.001343063595186559,0.001343063595186559,4.3429492527096837e-10,1998210093.7462487,3092515.056096005,4.3429492527096837e-10
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,13,806,62,2461041.590277778,2461041.5971007315,0.16648815524193547,0,3,3,3,0.0,0.49245886625147556,0.0,0.9450884636561743,3,0.49245886625147556,0.9450884636561743,1.6022300942004493e-07,23879401901.453106,3073583.9255174156,1.6022300942004493e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,14,868,62,2461041.597222222,2461041.6040451755,0.16682417674731181,0,2,2,2,0.0,0.45992065055805087,0.0,0.956171545687925,2,0.45992065055805087,0.956171545687925,1.0711326006460141e-07,2646962765.0969563,4293778.849422254,1.0711326006460141e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,15,930,62,2461041.6041666665,2461041.61098962,0.16516507056451613,1,4,4,4,3.084991352301424e-05,0.5125979855485051,3.084991352301424e-05,0.9746270301393545,4,0.5125979855485051,0.9746270301393545,2.7604155249703205e-07,2776204532.367669,1856959.5081306337,2.7604155249703205e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,16,992,62,2461041.611111111,2461041.6179340645,0.1657216061827957,0,2,2,2,0.0,0.02123038413644645,0.0,0.051994079844118836,2,0.02123038413644645,0.051994079844118836,1.1657779765735734e-08,1212602301.6581345,1821134.4323767622,1.1657779765735734e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,17,1054,62,2461041.6180555555,2461041.624878509,0.16569010416666666,0,2,2,2,0.0,0.06846870788021289,0.0,0.28051662074245665,2,0.06846870788021289,0.28051662074245665,6.110973031951129e-08,238413803.82222027,1120422.3537270627,6.110973031951129e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,18,1116,62,2461041.625,2461041.6318229535,0.16523857526881722,0,4,4,4,0.0,0.2363981628786352,0.0,0.38438541749119554,4,0.2363981628786352,0.38438541749119554,2.119210911265085e-07,2528143673.5839634,1115500.8763970304,2.119210911265085e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,19,1178,62,2461041.6319444445,2461041.638767398,0.16489205309139784,0,4,4,4,0.0,0.023868672307009665,0.0,0.04932161857556596,4,0.023868672307009665,0.04932161857556596,3.698866406277475e-08,268425290.35367364,645296.955480774,3.698866406277475e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,20,1240,62,2461041.638888889,2461041.6457118425,0.16704469086021506,0,4,4,4,0.0,0.16291867713468297,0.0,0.30801675453485433,4,0.16291867713468297,0.30801675453485433,2.4497707471675493e-07,206632655.88100126,665036.421563329,2.4497707471675493e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,21,1302,62,2461041.6458333335,2461041.652656287,0.16643565188172044,0,3,3,3,0.0,0.07815271613371509,0.0,0.12194591377078616,3,0.07815271613371509,0.12194591377078616,9.22126321233088e-08,1809868937.4772677,847527.2241357076,9.22126321233088e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,22,1364,62,2461041.652777778,2461041.6596007315,0.16539608534946237,0,3,3,3,0.0,0.04347690205806057,0.0,0.12295632724432037,3,0.04347690205806057,0.12295632724432037,3.763898124503042e-08,344014328.2176267,1155103.0506119488,3.763898124503042e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,23,1426,62,2461041.659722222,2461041.6665451755,0.16491305443548387,0,3,3,3,0.0,0.275505408017723,0.0,0.5786751971552218,3,0.275505408017723,0.5786751971552218,2.021711886220193e-07,41049104146.97185,1362733.2850716424,2.021711886220193e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,24,1488,62,2461041.6666666665,2461041.67348962,0.16489205309139784,0,5,5,5,0.0,0.22773362399156483,0.0,0.43415361759428933,5,0.22773362399156483,0.43415361759428933,1.6924613166916506e-07,9410623705.012966,1345576.5384152387,1.6924613166916506e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,25,1550,62,2461041.673611111,2461041.6804340645,0.16451402889784947,0,5,5,5,0.0,0.20114597368031706,0.0,0.5088303857540691,5,0.20114597368031706,0.5088303857540691,1.7802670235293093e-07,288838675.349993,1129864.065456614,1.7802670235293093e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,26,1612,62,2461041.6805555555,2461041.687378509,0.16467153897849462,1,5,5,5,5.2688158235845604e-05,0.05072798537127345,5.2688158235845604e-05,0.13239227252198724,5,0.05072798537127345,0.13239227252198724,7.020307830765574e-08,260245211.34838519,722589.1883111557,7.020307830765574e-08
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,27,1674,62,2461041.6875,2461041.6943229535,0.16429351478494625,0,2,2,2,0.0,0.2437121546123139,0.0,0.8187488961970543,2,0.2437121546123139,0.8187488961970543,3.0363974370982987e-07,105878223419.44098,802635.8856540693,3.0363974370982987e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,28,1736,62,2461041.6944444445,2461041.701267398,0.16458753360215053,0,2,2,2,0.0,0.0007516225380816418,0.0,0.0006365662667992243,2,0.0007516225380816418,0.0006365662667992243,9.388148960547864e-10,783455084.3254663,800607.8101659983,9.388148960547864e-10
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,29,1798,62,2461041.701388889,2461041.7082118425,0.16420950940860216,0,2,2,2,0.0,0.15122580595081875,0.0,0.5780989817151402,2,0.15122580595081875,0.5780989817151402,2.2647616303978906e-07,430435991.24623436,667733.8750403072,2.2647616303978906e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,30,1860,62,2461041.7083333335,2461041.715156287,0.16458753360215053,0,3,3,3,0.0,0.09986243820864145,0.0,0.22613877759676462,3,0.09986243820864145,0.22613877759676462,1.2103016957246256e-07,723355426.9399307,825103.6792016749,1.2103016957246256e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,31,1922,62,2461041.715277778,2461041.7221007315,0.16457703293010753,0,4,4,4,0.0,0.09689170230687942,0.0,0.21453219285602132,4,0.09689170230687942,0.21453219285602132,1.351921520836858e-07,319716623.8040339,716696.2047242366,1.351921520836858e-07
0_197,0,197,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.0_197.sum.uvh5,ee,160.250312485456,mid,-37.115423562346635,155.88441668532192,-1.6299141544335711,32,1984,62,2461041.722222222,2461041.7290451755,0.16497605846774194,0,3,3,3,0.0,0.39049641960412795,0.0,0.8621952177012273,3,0.39049641960412795,0.8621952177012273,6.580709635356266e-07,255356098.9474001,593395.6081363971,6.580709635356266e-07
