"baseline_id","baseline_length_m","baseline_class","lst_stratum","lst_bin_id","lst_start","lst_end","beam_model","morphology","flux_jy","multiplicity","injection_mode","n_sat_visible","n_sat_ranked_visible","n_injected","selected_norad_ids","selected_peak_alts_deg","flag_fraction","pre_risk_score","metadata_beam_weighted_sat_exposure","metadata_null_mad_win_proxy","sat_peak_abs_jy_sum","sat_peak_abs_jy_max","sat_mean_abs_jy_sum","zero_coupling","seed","n_null","Z_PS_max","Z_PS_abs_integrated","PTE_global_max","PTE_global_absint","obs_max_bias","obs_abs_integrated","null_max_bias_p50","null_max_bias_p95","null_max_bias_p99","null_abs_integrated_p50","null_abs_integrated_p95","null_abs_integrated_p99","null_mad_win","Z_PS_bin_max","Z_PS_bin_p95","window_abs_bias_sum","window_signed_bias_sum","window_bg_abs_sum","relative_abs_bias","n_window_bins","kperp","kpar_min_window","kpar_max_window","tau_ns_min_window","tau_ns_max_window","null_global_stats_path","z_eff","X_mpc","Y_mpc_per_hz","nu_eff_hz","PS_gt_2","PS_gt_3","flag_exploratory","candidate_statistical","candidate_floor_1em08","candidate_floor_1em07","candidate_floor_1em06","candidate_floor_1em05","candidate_floor_1em04","metadata_n_sat_visible_center","metadata_n_sat_visible_any_bin","metadata_n_sat_visible_peak_bin","metadata_n_sat_peak_visible","metadata_beam_weighted_sat_exposure_center","metadata_beam_weighted_sat_exposure_bin_mean","metadata_max_sat_beam_response_center","metadata_max_sat_beam_response_bin","metadata_pre_risk_score_bin"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","frozen_polybeam","khz_comb","1000.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","7.309617553883562","7.129060578491792","0.014711578332910416","False","20269377","100","0.7514081197533058","1.0670835135653431","0.2871287128712871","0.06930693069306931","226.50854968556087","12636.297178173336","190.92368046422052","301.68228686912624","309.6263967074274","12177.275973669057","12652.563334234768","12824.67923619343","31.94224927308096","1.7954784276826228","1.0318367861913966","12636.297178173336","-192.21420988985352","5146801.042040682","0.0024551749863567884","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_frozen_polybeam_khz_comb_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","smooth","30.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","0.5570493076112254","0.5570493076112254","0.0007200964227362065","False","20269394","100","1.15057840178355","0.18816786570561597","0.19801980198019803","0.3465346534653465","10.268002709941356","513.0286308384124","7.63852436011075","11.21727987238628","11.394672536423895","511.5871922980784","517.4000046824037","517.8087672993075","1.5414498016434663","0.9461441255340304","0.8667977943114202","513.0286308384124","48.27775386884733","5146801.042040682","9.96791262471259e-05","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_smooth_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","smooth","30.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","0.6031077509869084","0.5570493076112254","0.0008838117368143657","False","20269411","100","1.3478222711249497","0.08477174095036359","0.1782178217821782","0.45544554455445546","9.415920013314462","513.4183241496676","6.806798990624884","11.309188989246467","11.957744423667028","512.9428539235342","524.2035637940724","525.7087290656863","1.3056825501862477","1.7372447289846973","1.2230859055884684","513.4183241496676","38.231618951211686","5146801.042040682","9.97548418825414e-05","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_smooth_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","smooth","1000.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","18.568310253707516","18.568310253707516","0.024003214091206884","False","20269428","100","1.933637947476414","-0.7799977383978445","0.13861386138613863","0.8118811881188119","337.66605207696557","16958.6752993549","213.60410787708497","372.87718721353156","376.9345238632707","17134.929640028535","17631.10954763374","17656.271901168646","43.27523416404256","1.1688059859227413","1.0634904177431137","16958.6752993549","45.904456391464976","5146801.042040682","0.003294993367886408","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_smooth_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","smooth","1000.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","20.103591699563616","18.568310253707516","0.029460391227145524","False","20269445","100","1.3149724588367275","-0.7120156787690056","0.18811881188118812","0.7722772277227723","308.9995268670755","17003.21405926101","221.9391356248816","364.83480290285877","389.0558876016981","17233.603697294762","17676.732098838598","17711.2415346132","44.656014667580166","2.13061086669483","1.095840789055321","17003.21405926101","-462.7586844694987","5146801.042040682","0.003303647046072586","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","lines","30.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","0.5569597203722875","0.5569597203722875","0.0007207004063669897","False","20269462","100","1.4440509400043793","0.19315397774471688","0.16831683168316833","0.3465346534653465","10.127297483661096","513.2324078534984","6.890732208696136","11.222407873525663","11.311971346770733","511.76126304217803","517.1280040540896","518.1186802058519","1.5117426331235038","0.9728939863326578","0.897970757863936","513.2324078534984","48.31485963035074","5146801.042040682","9.971871919300075e-05","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_lines_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","lines","30.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","0.6030149646562908","0.5569597203722875","0.0008845350718483919","False","20269479","100","1.1882050820079664","0.23222536433472998","0.2079207920792079","0.39603960396039606","9.276818133701454","513.4391755986157","6.9436292604550545","11.222637915017547","11.883827390006337","511.8070276098729","522.9898969299771","524.6340762812669","1.3244467297336087","1.5816738702814852","1.0291684802100185","513.4391755986157","38.28038900541547","5146801.042040682","9.975889322409858e-05","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_lines_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","lines","1000.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","18.56532401240959","18.56532401240959","0.02402334687889966","False","20269496","100","1.5276590950403386","-0.6510659272497596","0.13861386138613863","0.7722772277227723","333.0952362391545","16965.528025192776","239.55799264560483","370.2363961861265","372.57003613561056","17100.003005295213","17636.865312782436","17649.368586974073","41.298485163075384","1.0250850138517285","0.9460675457109731","16965.528025192776","47.890934018835196","5146801.042040682","0.003296324821304152","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_lines_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","lines","1000.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","20.100498821876368","18.56532401240959","0.029484502394946398","False","20269513","100","0.6968304232517375","-0.44553771963592076","0.2376237623762376","0.7128712871287128","304.4732695793209","17001.979986639824","247.2065384902453","363.09088935927576","393.71976769003857","17179.20675889279","17720.518930035225","17754.191929291348","55.43081882786646","1.473648932151748","0.8627551342006542","17001.979986639824","-460.258367193294","5146801.042040682","0.0033034072713832006","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_lines_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","khz_comb","30.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","0.4583657636153101","0.4583657636153101","0.0006154489717848417","False","20269530","100","1.501825799621404","0.44640330954687535","0.18811881188118812","0.3465346534653465","9.305651393980952","456.45814042693996","6.687936938851635","10.76380689939324","10.818284094566916","452.8646888647955","458.5487178216317","458.97069707570205","1.1756518042093376","0.8820399107376979","0.8517840964357739","456.45814042693996","32.16384239896103","5146801.042040682","8.868773762545841e-05","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_khz_comb_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","khz_comb","30.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","0.4962682302436261","0.4583657636153101","0.0007571526625615042","False","20269547","100","1.0732735220308254","0.6208600884248858","0.18811881188118812","0.27722772277227725","8.52097062721441","457.54467748205514","6.36141932600367","10.185280252755911","11.347878728425567","452.10234454787246","464.9923717528957","466.0804507219126","1.357153947603365","1.7427802320236498","1.1139547719400928","457.54467748205514","24.100133574876917","5146801.042040682","8.889884682634649e-05","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_khz_comb_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","khz_comb","1000.0","single","coherent_ab","2","2","1","46168","83.229","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","15.278858787177006","15.278858787177006","0.020514965726161394","False","20269564","100","1.1090050977725583","-0.24868664123414608","0.18811881188118812","0.5742574257425742","306.5145321648015","15107.592242582847","225.17902953282464","345.646206037706","353.7952799035298","15149.535951039554","15478.879824897902","15529.992063076987","49.467802314740766","0.8661900775832666","0.794197512661282","15107.592242582847","-7.573428572718626","5146801.042040682","0.0029353363612036492","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_khz_comb_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","quiet","17","2461041.6180555555","2461041.624878509","full_polybeam","khz_comb","1000.0","multi","coherent_ab","2","2","2","46168;47826","83.229;73.757","0.1657111055107527","7.747507627984598e-08","0.0684687078802128","883751.4097165731","16.542274341454206","15.278858787177006","0.025238422085383478","False","20269581","100","0.9393676916066142","0.1943929702443556","0.2376237623762376","0.42574257425742573","280.1186801695294","15185.145660612143","225.8649932538392","354.92714116882706","361.1630150341284","15114.558155966191","15587.49858114082","15671.170957252856","38.95557705373358","1.540570924380789","0.9717426784141849","15185.145660612143","-394.12425343108333","5146801.042040682","0.0029504046370891586","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst017_quiet_full_polybeam_khz_comb_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.0684687078802128","0.0","0.2805166207424566","7.747507627984597e-08"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","smooth","30.0","single","coherent_ab","5","5","1","48424","83.834","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","0.5638220215266124","0.5638220215266124","0.0013619290616226267","False","20269614","100","0.2034170472563153","-0.313353826264838","0.22772277227722773","0.6435643564356436","11.874025993222858","611.3914571221251","11.336290576930878","15.92425267288695","16.020551503013234","615.4483752333047","634.8896590798433","636.4150392739409","1.7830244525928265","1.4825801327998624","1.1760191347893552","611.3914571221251","-66.5318479136531","4122961.348041135","0.00014828939820466763","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_smooth_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","smooth","30.0","multi","coherent_ab","5","5","5","48424;44451;45686;48290;48412","83.834;82.537;82.259;81.750;73.709","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","7.336196257902314","4.332080833576162","0.018445289791032396","False","20269631","100","0.48471400916296953","-0.9035023351953624","0.32673267326732675","0.8811881188118812","42.46140503789002","3916.304727082569","38.909570772372376","53.17961201380867","66.18979270168997","4257.745398022404","4698.251490985612","4718.088362984631","4.942459565839613","2.064651392433118","1.1444536524364946","3916.304727082569","-819.2528003106448","4122961.348041135","0.0009498766533291051","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_smooth_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","smooth","1000.0","single","coherent_ab","5","5","1","48424","83.834","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","18.794067384220412","18.794067384220412","0.04539763538742089","False","20269648","100","0.07097242355646723","1.2701963215958703","0.39603960396039606","0.32673267326732675","355.2733269447019","21324.29944927431","346.6319907735651","489.4429300109997","492.99771884251516","20676.471353250672","22254.15510118977","22297.914279760684","82.123465775765","1.107593254603296","0.9618393850019606","21324.29944927431","-5619.621206104287","4122961.348041135","0.0051720832792686066","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_smooth_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","smooth","1000.0","multi","coherent_ab","5","5","5","48424;44451;45686;48290;48412","83.834;82.537;82.259;81.750;73.709","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","244.5398752634105","144.40269445253878","0.6148429930344133","False","20269665","100","-0.36937135165255375","0.21822628768320795","0.6336633663366337","0.38613861386138615","467.01646290882127","696781.6439771955","554.0895588313733","1522.862710609842","1812.3444899256506","694012.5813079705","711248.489983641","712599.4080580112","158.99987461405635","1.8968967928300648","1.1104275977961067","696781.6439771955","-682662.9444222252","4122961.348041135","0.1690002852702571","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","lines","30.0","single","coherent_ab","5","5","1","48424","83.834","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","0.5638221197612721","0.5638221197612721","0.0013632219924150347","False","20269682","100","0.34500178251597624","-0.5877755948449515","0.26732673267326734","0.6534653465346535","11.884480987031338","610.9053461319404","10.75028844355677","16.079810009200127","16.106231785231042","620.6021970884653","634.4057134065771","636.3450986336331","2.217386775401451","0.991396276586447","0.936905559653827","610.9053461319404","-65.92534851322526","4122961.348041135","0.0001481714948460985","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_lines_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","lines","30.0","multi","coherent_ab","5","5","5","48424;44451;45686;48290;48412","83.834;82.537;82.259;81.750;73.709","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","7.336106350618412","4.332014538722425","0.01846641893496267","False","20269699","100","0.12906719008455417","-1.2911984339986702","0.43564356435643564","0.9306930693069307","42.454449115464286","3916.359384548895","41.27680461033219","58.83396513914074","65.11014704353266","4324.289914446681","4712.2399618431","4784.054003437844","6.154239014110544","1.9431938768529042","1.0772258307494744","3916.359384548895","-810.945354990678","4122961.348041135","0.000949889910175753","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_lines_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","lines","1000.0","single","coherent_ab","5","5","1","48424","83.834","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","18.794070658709067","18.794070658709067","0.045440733080501144","False","20269716","100","0.09173637183840455","1.2752159282718394","0.4158415841584158","0.3069306930693069","355.6161404971633","21316.248159707262","345.9595154328663","482.2326034473893","495.6533636802494","20668.361075225854","22183.19830728532","22292.964048914684","71.00023952409788","0.8640720877826435","0.7901680923948545","21316.248159707262","-5598.731679714283","4122961.348041135","0.005170130486388103","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_lines_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","lines","1000.0","multi","coherent_ab","5","5","5","48424;44451;45686;48290;48412","83.834;82.537;82.259;81.750;73.709","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","244.53687835394706","144.40048462408083","0.6155472978320892","False","20269733","100","-0.060588688820719654","0.33910746202274517","0.5643564356435643","0.36633663366336633","478.19656202868464","696784.5761493305","490.26621073117803","1084.6741049444954","1310.970873769077","693354.5408186857","711179.4910531851","716590.3593631254","134.36281059075372","2.4816481951907883","1.3122051725785884","696784.5761493305","-682541.9435174556","4122961.348041135","0.16900099645134453","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_lines_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","khz_comb","30.0","single","coherent_ab","5","5","1","48424","83.834","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","0.4640133693956035","0.4640133693956035","0.0012040144668604901","False","20269750","100","0.5284262736125696","-0.24929430673724898","0.37623762376237624","0.693069306930693","10.628980886024237","586.9778577198146","8.958226127097078","15.163464716825752","15.299520381472819","588.9675502602402","599.2983184288802","599.6575651554055","2.132574973125088","0.8756561481374932","0.8278710013294027","586.9778577198146","-51.13643633427774","4122961.348041135","0.00014236802341081715","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_khz_comb_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
"4_76","93.9206796714852","mid","typical","33","2461041.7291666665","2461041.73598962","frozen_polybeam","khz_comb","30.0","multi","coherent_ab","5","5","5","48424;44451;45686;48290;48412","83.834;82.537;82.259;81.750;73.709","0.1653645833333333","4.328472795086945e-07","0.3314947967906838","765847.0146028149","6.228349649321559","3.565153958901853","0.01650226598845341","False","20269767","100","0.27921589306167754","-0.8767028660772479","0.3564356435643564","0.8613861386138614","46.79633311203088","3724.9066818839824","43.91718098506669","58.97928983216366","64.09466937731807","4055.9019095087774","4528.479388172561","4585.696593310381","6.955053609128754","1.90565527287542","1.0988118463279501","3724.9066818839824","-690.5757736666823","4122961.348041135","0.0009034541843701074","1381","0.029306195829665968","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\4_76_lst033_typical_frozen_polybeam_khz_comb_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","5","5","5","0.0","0.3314947967906838","0.0","0.3484546838830035","4.328472795086945e-07"
