morphology,injection_mode,bg_id,baseline_group,S_ref_jy,tau_ns,kpar,kperp,bias,null_median_bias,Z_PS
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,897.7534246575342,0.3273541997541745,0.00494381046924773,-0.0290384286436165,0.0018593935843824738,-0.7546739034849133
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,910.2222222222223,0.33190078586187144,0.00494381046924773,-0.021631152791542263,0.01010287582238334,-0.6173193227755017
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,922.6910197869103,0.3364473719695683,0.00494381046924773,0.01142341617889997,0.00357734136076715,0.1695546042339651
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,935.1598173515981,0.3409939580772652,0.00494381046924773,0.02933962661620626,-0.00017313883284941767,0.782608342405215
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,947.6286149162862,0.34554054418496205,0.00494381046924773,0.021053413072650073,-0.00019950469933860404,0.8118450105052412
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,960.0974124809742,0.3500871302926589,0.00494381046924773,-0.008222230181900159,0.0011336886184949435,-0.48357002536341703
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,972.5662100456622,0.3546337164003558,0.00494381046924773,0.006527934048790485,0.0069141272927026876,-0.006634159021889946
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,985.03500761035,0.3591803025080526,0.00494381046924773,0.06730021784096607,0.0027010387802874902,0.6648900166452303
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,997.503805175038,0.3637268886157495,0.00494381046924773,0.05322608148344443,-0.022667994479434128,0.7207638469515908
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1009.9726027397262,0.3682734747234464,0.00494381046924773,-0.010539448780718885,-0.009696469691448328,-0.014021625424913755
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1022.4414003044141,0.3728200608311433,0.00494381046924773,-0.036823740413922224,-0.0002620035575091606,-0.7749893507612011
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1034.9101978691021,0.37736664693884014,0.00494381046924773,-0.003904217635934515,0.0038423718876856583,-0.3203270079211462
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1047.37899543379,0.381913233046537,0.00494381046924773,-0.004278097000224079,0.0001880432127450149,-0.2614698478085779
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1059.8477929984779,0.38645981915423383,0.00494381046924773,-0.026748590730903743,-0.006837725677939943,-0.4497454338076574
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1072.3165905631658,0.3910064052619307,0.00494381046924773,0.007119368111034419,0.0008955802719583517,0.3412892803764173
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1084.785388127854,0.3955529913696276,0.00494381046924773,-0.002156540512260108,-0.0006739151468195814,-0.23718051268861276
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1097.254185692542,0.40009957747732444,0.00494381046924773,0.014578559231722465,-0.0013426185676053137,0.528673936749405
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1109.72298325723,0.40464616358502137,0.00494381046924773,0.02272306621489406,-0.0024655526847254805,0.6056266676029213
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1122.1917808219177,0.4091927496927182,0.00494381046924773,-0.014739676047611283,-0.003480255697922985,-0.2091586064657465
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1134.6605783866057,0.41373933580041505,0.00494381046924773,-0.05841360303475085,-0.0010053711844193458,-0.7467218205257465
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1147.1293759512937,0.4182859219081119,0.00494381046924773,-0.07863658237329219,0.005309797433255881,-0.6244821400870599
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1159.598173515982,0.42283250801580885,0.00494381046924773,-0.016044792773755034,0.017476829517363512,-0.28789722867604295
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1172.0669710806699,0.4273790941235057,0.00494381046924773,0.04606835338017845,-5.468888502946356e-05,0.47755997095092906
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1184.5357686453578,0.4319256802312026,0.00494381046924773,0.05235604803192473,-0.0031407587960075034,0.7539839823862319
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1197.0045662100458,0.4364722663388994,0.00494381046924773,0.03914408368586919,0.007267864871096208,0.6568701617421415
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1209.4733637747336,0.4410188524465963,0.00494381046924773,0.022336779292800202,0.001495387722684427,0.5071959719448859
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1221.9421613394215,0.4455654385542931,0.00494381046924773,0.03888311494620211,-0.0010063500081969323,0.5938921624454889
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1234.4109589041095,0.45011202466199,0.00494381046924773,-0.001033762509450753,-0.010789624106564588,0.11334638466826531
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1246.8797564687977,0.4546586107696869,0.00494381046924773,-0.08132672552983422,-0.00035551926521293353,-0.6582574373279656
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1259.3485540334857,0.4592051968773838,0.00494381046924773,-0.0671200597371353,0.004133119550942865,-0.6020169837947205
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1271.8173515981737,0.4637517829850807,0.00494381046924773,-0.029221048031558894,0.020933414921955773,-0.4715120320199323
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1284.2861491628616,0.4682983690927775,0.00494381046924773,0.04475875636762794,-0.004361799924936349,0.3962343889988647
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1296.7549467275494,0.47284495520047437,0.00494381046924773,0.1388239341595181,-0.001942556351878011,0.7611534805812699
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1309.2237442922374,0.4773915413081712,0.00494381046924773,0.0959935924893216,-0.028553593730066495,0.7168070684676331
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1321.6925418569256,0.4819381274158681,0.00494381046924773,-0.03256722399873979,-0.0004171416806002526,-0.2658353947526284
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1334.1613394216135,0.486484713523565,0.00494381046924773,-0.07084953242201664,0.006965407552115721,-0.8280501095411733
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1346.6301369863015,0.4910312996312618,0.00494381046924773,-0.04992405711141146,-0.0026372863743517883,-0.8344621938991293
smooth,coherent_ab,bg_01_clean,short_14p6m,10.0,1359.0989345509895,0.4955778857389588,0.00494381046924773,-0.05791757425140531,-0.0009236594260073616,-0.8059852027408307
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1359.0989345509895,-0.4955778857389588,0.00494381046924773,0.02280058730411838,-0.0011003393824466912,1.4189535259395565
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1346.6301369863015,-0.4910312996312618,0.00494381046924773,0.034963627496836125,-0.0008006634670891799,1.024000134839757
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1334.1613394216135,-0.486484713523565,0.00494381046924773,-0.0038459569586848374,-0.0007536825519309787,-0.0786487754210258
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1321.6925418569256,-0.4819381274158681,0.00494381046924773,-0.02546197683614082,0.0013618740047149913,-1.3665917431411017
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1309.2237442922374,-0.4773915413081712,0.00494381046924773,-0.013147906065114512,0.0008774124584078891,-1.4573001100167773
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1296.7549467275494,-0.47284495520047437,0.00494381046924773,-0.008087440830877313,0.0003066270505769353,-0.8030461825562971
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1284.2861491628616,-0.4682983690927775,0.00494381046924773,0.0005785761907191045,0.0018993283944155337,-0.14839016815042955
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1271.8173515981737,-0.4637517829850807,0.00494381046924773,0.004879937023247294,3.117105643468676e-05,0.6315243333960305
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1259.3485540334857,-0.4592051968773838,0.00494381046924773,0.007193945614972108,0.00019118040449939144,0.8149837762406965
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1246.8797564687977,-0.4546586107696869,0.00494381046924773,0.0036266214519855566,-8.83683765096066e-05,0.3411592767461401
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1234.4109589041095,-0.45011202466199,0.00494381046924773,6.268887318583438e-05,-0.00046766826585553645,0.060330734133108944
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1221.9421613394215,-0.4455654385542931,0.00494381046924773,0.0007767598426653421,0.0010410639101792185,-0.022288815873016763
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1209.4733637747336,-0.4410188524465963,0.00494381046924773,-0.013208950178523082,-0.000503019432471774,-0.4567498102296292
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1197.0045662100458,-0.4364722663388994,0.00494381046924773,-0.032926404655881925,-0.0003349606568008312,-1.4339572958296705
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1184.5357686453578,-0.4319256802312026,0.00494381046924773,-0.020116826417506672,-0.0007504871873607044,-0.56408178695015
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1172.0669710806699,-0.4273790941235057,0.00494381046924773,0.010237034802230482,0.0014768658575121663,0.36695331840167644
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1159.598173515982,-0.42283250801580885,0.00494381046924773,0.015744498232379556,0.000583083342462487,1.0977409588004698
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1147.1293759512937,-0.4182859219081119,0.00494381046924773,0.0020674137333571707,-0.00013287060767197545,0.20095863681001894
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1134.6605783866057,-0.41373933580041505,0.00494381046924773,0.0008887317731307576,-0.0003835719164300144,0.4232780946046101
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1122.1917808219177,-0.4091927496927182,0.00494381046924773,0.0060120313117977275,6.283496514924991e-05,0.8036191578606832
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1109.72298325723,-0.40464616358502137,0.00494381046924773,-0.0010961621271690092,-0.000513832736146469,-0.06272271121698643
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1097.254185692542,-0.40009957747732444,0.00494381046924773,-0.005595248373424511,0.0009388979074742565,-1.1568096061118265
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1084.785388127854,-0.3955529913696276,0.00494381046924773,-0.0033573331966181286,-0.00014205440038494999,-0.5513975571742558
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1072.3165905631658,-0.3910064052619307,0.00494381046924773,0.0004374157688289415,0.00036793447355876197,0.010277675502714153
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1059.8477929984779,-0.38645981915423383,0.00494381046924773,0.0007736238533198048,0.0002463059470869666,0.07706261150972904
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1047.37899543379,-0.381913233046537,0.00494381046924773,0.012806592844071929,-0.00050506196078004,1.6514865040951245
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1034.9101978691021,-0.37736664693884014,0.00494381046924773,0.02241421155986245,-0.0016903816194826504,1.2454291212386002
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1022.4414003044141,-0.3728200608311433,0.00494381046924773,-0.000461985090169037,-0.00022316595709526155,-0.01293469529028786
smooth,a_only,bg_01_clean,short_14p6m,10.0,-1009.9726027397262,-0.3682734747234464,0.00494381046924773,-0.015807613761353423,0.0014346118946377828,-1.1483680282262503
smooth,a_only,bg_01_clean,short_14p6m,10.0,-997.503805175038,-0.3637268886157495,0.00494381046924773,-0.006448264088135147,1.7344066918667522e-05,-0.6675618368422848
smooth,a_only,bg_01_clean,short_14p6m,10.0,-985.03500761035,-0.3591803025080526,0.00494381046924773,0.0034034362445254374,0.0005784412419416185,0.6293280330514796
smooth,a_only,bg_01_clean,short_14p6m,10.0,-972.5662100456622,-0.3546337164003558,0.00494381046924773,-0.010516007107071346,-8.404437664921716e-06,-0.9151248281394914
smooth,a_only,bg_01_clean,short_14p6m,10.0,-960.0974124809742,-0.3500871302926589,0.00494381046924773,-0.013087704673921507,0.0004815141757603669,-1.4788261664051332
smooth,a_only,bg_01_clean,short_14p6m,10.0,-947.6286149162862,-0.34554054418496205,0.00494381046924773,-0.0009102817593884538,0.0003293952346439255,-0.13906587067551124
smooth,a_only,bg_01_clean,short_14p6m,10.0,-935.1598173515981,-0.3409939580772652,0.00494381046924773,0.00832583129562181,-0.0006218922317771103,1.1427576752354065
smooth,a_only,bg_01_clean,short_14p6m,10.0,-922.6910197869103,-0.3364473719695683,0.00494381046924773,0.010001399692725954,0.0006479286708724885,0.8376434809843067
smooth,a_only,bg_01_clean,short_14p6m,10.0,-910.2222222222223,-0.33190078586187144,0.00494381046924773,-0.0028793586158144535,-0.0011505592453318059,-0.18257274575950058
smooth,a_only,bg_01_clean,short_14p6m,10.0,-897.7534246575342,-0.3273541997541745,0.00494381046924773,-0.0018637341322857992,0.0004437799606833437,-0.31952019640068363
smooth,a_only,bg_01_clean,short_14p6m,10.0,-885.2846270928463,-0.3228076136464777,0.00494381046924773,-0.009147849647433759,0.00011898699960966042,-0.8416428936196416
smooth,a_only,bg_01_clean,short_14p6m,10.0,-872.8158295281584,-0.3182610275387808,0.00494381046924773,-0.004154236187105198,-0.0005249102790685356,-0.3311218925641098
smooth,a_only,bg_01_clean,short_14p6m,10.0,-860.3470319634704,-0.31371444143108396,0.00494381046924773,0.01462120821491908,-2.208906389000731e-05,1.3077382927307981
smooth,a_only,bg_01_clean,short_14p6m,10.0,-847.8782343987824,-0.3091678553233871,0.00494381046924773,0.0054705436819233455,0.0003288434523227579,0.5206898493876965
smooth,a_only,bg_01_clean,short_14p6m,10.0,-835.4094368340944,-0.3046212692156902,0.00494381046924773,-0.0012697685674254444,0.0008219073308453062,-0.3069128941900003
smooth,a_only,bg_01_clean,short_14p6m,10.0,-822.9406392694065,-0.3000746831079934,0.00494381046924773,-0.007300491377122853,4.6788598041302976e-05,-0.9874561498403743
smooth,a_only,bg_01_clean,short_14p6m,10.0,-810.4718417047184,-0.2955280970002965,0.00494381046924773,-0.0018873246479813588,-0.0005510908725909758,-0.2042068649434957
smooth,a_only,bg_01_clean,short_14p6m,10.0,-798.0030441400305,-0.29098151089259966,0.00494381046924773,0.0008607152061017587,0.000444578554819941,0.13571294208516915
smooth,a_only,bg_01_clean,short_14p6m,10.0,-785.5342465753425,-0.28643492478490273,0.00494381046924773,-0.0038317863475754166,3.3119058748809493e-05,-1.193100883911036
smooth,a_only,bg_01_clean,short_14p6m,10.0,-773.0654490106544,-0.28188833867720586,0.00494381046924773,0.003076362950537259,0.00012298875356009376,0.5336514097546871
smooth,a_only,bg_01_clean,short_14p6m,10.0,-760.5966514459666,-0.277341752569509,0.00494381046924773,-0.004411524066654238,-0.0008422606686053768,-0.3743265435880995
smooth,a_only,bg_01_clean,short_14p6m,10.0,-748.1278538812786,-0.2727951664618122,0.00494381046924773,-0.010249749155718746,-0.001064010003688054,-0.7971424793026868
smooth,a_only,bg_01_clean,short_14p6m,10.0,-735.6590563165905,-0.26824858035411525,0.00494381046924773,-0.0066948223984582,-8.68105757945159e-05,-0.797437609488037
smooth,a_only,bg_01_clean,short_14p6m,10.0,-723.1902587519027,-0.2637019942464184,0.00494381046924773,-0.0017862341157979245,-0.0002558638216214604,-0.17438774818529942
smooth,a_only,bg_01_clean,short_14p6m,10.0,-710.7214611872147,-0.25915540813872157,0.00494381046924773,0.0007131742997898982,0.00041208550379678854,0.05468659475701961
smooth,a_only,bg_01_clean,short_14p6m,10.0,-698.2526636225267,-0.2546088220310247,0.00494381046924773,0.000625676703052136,-0.0002259520453691266,0.39527290241957935
smooth,a_only,bg_01_clean,short_14p6m,10.0,-685.7838660578386,-0.2500622359233278,0.00494381046924773,0.0039908539611133165,-3.025114391164152e-05,1.1678016605861024
smooth,a_only,bg_01_clean,short_14p6m,10.0,-673.3150684931508,-0.2455156498156309,0.00494381046924773,0.0075845011734827494,-7.720445283609934e-05,1.641021741548711
smooth,a_only,bg_01_clean,short_14p6m,10.0,-660.8462709284628,-0.24096906370793406,0.00494381046924773,0.0026377745414549736,0.00025161210549740076,0.6238958481530771
smooth,a_only,bg_01_clean,short_14p6m,10.0,-648.3774733637747,-0.23642247760023719,0.00494381046924773,-0.0006360726599154987,0.00018300287383610225,-0.23712541051906394
smooth,a_only,bg_01_clean,short_14p6m,10.0,-635.9086757990868,-0.23187589149254034,0.00494381046924773,-0.0005554903277502632,0.00016736083818091885,-0.36279074168452546
smooth,a_only,bg_01_clean,short_14p6m,10.0,-623.4398782343989,-0.22732930538484344,0.00494381046924773,0.006632920561230549,-9.309867181173104e-05,1.207037492136149
smooth,a_only,bg_01_clean,short_14p6m,10.0,-610.9710806697108,-0.22278271927714655,0.00494381046924773,0.006750077585707004,0.0002229316033321993,0.8201182669203507
smooth,a_only,bg_01_clean,short_14p6m,10.0,-598.5022831050229,-0.2182361331694497,0.00494381046924773,0.0002882579865399748,0.00013214942178763067,0.043988802123958295
smooth,a_only,bg_01_clean,short_14p6m,10.0,-586.0334855403349,-0.21368954706175286,0.00494381046924773,-0.007780480242672638,0.00016287191834862824,-0.8186991200754878
smooth,a_only,bg_01_clean,short_14p6m,10.0,-573.5646879756468,-0.20914296095405596,0.00494381046924773,-0.013886215795423595,0.000910786227166227,-1.0586077325301742
smooth,a_only,bg_01_clean,short_14p6m,10.0,-561.0958904109589,-0.2045963748463591,0.00494381046924773,-0.017132277352857272,-0.0017343370735716235,-0.8165104652878196
smooth,a_only,bg_01_clean,short_14p6m,10.0,-548.627092846271,-0.20004978873866222,0.00494381046924773,0.00025373544895046507,-0.001010020719604654,0.053728541748129015
smooth,a_only,bg_01_clean,short_14p6m,10.0,-536.1582952815829,-0.19550320263096535,0.00494381046924773,0.03174054828059525,-0.003228515834734935,1.2361467907185373
smooth,a_only,bg_01_clean,short_14p6m,10.0,-523.689497716895,-0.1909566165232685,0.00494381046924773,0.03491328932977922,-0.0021768074682313454,1.6552999509644304
smooth,a_only,bg_01_clean,short_14p6m,10.0,-511.22070015220703,-0.18641003041557164,0.00494381046924773,-0.001045148129833251,0.0008867613403253927,-0.07184332723885697
smooth,a_only,bg_01_clean,short_14p6m,10.0,-498.751902587519,-0.18186344430787474,0.00494381046924773,-0.02426401060893113,0.004856388949519896,-0.720052416153665
smooth,a_only,bg_01_clean,short_14p6m,10.0,-486.2831050228311,-0.1773168582001779,0.00494381046924773,-0.029517578295781277,0.0008323535835188522,-1.1940024167739303
