case_id,old_row_index,baseline_id,baseline_length_m,lst_stratum,lst_bin_id,beam_model,morphology,flux_jy,multiplicity,N_null,Z_PS_max_old,Z_PS_max_new,PTE_global_max_old,PTE_global_max_new,PTE_global_absint_old,PTE_global_absint_new,relative_abs_bias,window_abs_bias_sum,window_bg_abs_sum,null_mad_win,n_null_exceed_max,n_null_exceed_absint,selection_mode,n_seed_cases_before_pair_expansion,intrinsic_phase_mode,intrinsic_phase_seed,intrinsic_phases_rad,retained_PTE001,retained_PTE005,retained_absint_001,retained_absint_003,retained_physical_floor_1e3,retained_physical_floor_1e2,retained_absint_floor_1e3,retained_absint_floor_1e2
4_76_lst017_quiet_frozen_polybeam_lines_S300_multi,149,4_76,93.9206796714852,quiet,17,frozen_polybeam,lines,300.0,multi,1000,0.3636991401683283,0.3646827448320917,0.3762376237623762,0.36563436563436563,0.5445544554455446,0.6583416583416584,0.003238297623836311,16666.87358479859,5146801.042040682,33.721306105875556,365,658,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst017_quiet_frozen_polybeam_khz_comb_S300_multi,150,4_76,93.9206796714852,quiet,17,frozen_polybeam,khz_comb,300.0,multi,1000,0.1393649616394759,0.25998083109667003,0.4455445544554455,0.3946053946053946,0.7524752475247525,0.7042957042957043,0.0030310684128577025,15600.30606579262,5146801.042040682,40.05559077057842,394,704,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst017_quiet_full_polybeam_smooth_S300_multi,151,4_76,93.9206796714852,quiet,17,full_polybeam,smooth,300.0,multi,1000,1.7131355816230196,1.5263999002704836,0.1287128712871287,0.0899100899100899,0.0198019801980198,0.01098901098901099,0.005642070133735571,29038.61244357685,5146801.042040682,64.89674097559964,89,10,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_76_lst017_quiet_full_polybeam_lines_S300_multi,152,4_76,93.9206796714852,quiet,17,full_polybeam,lines,300.0,multi,1000,1.5389673767776109,1.408719965554377,0.0792079207920792,0.0919080919080919,0.0198019801980198,0.013986013986013986,0.0056405283450376344,29030.6771638997,5146801.042040682,70.79790095496173,91,13,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_76_lst017_quiet_full_polybeam_khz_comb_S300_multi,153,4_76,93.9206796714852,quiet,17,full_polybeam,khz_comb,300.0,multi,1000,1.5291332957283583,1.5292994276368594,0.0693069306930693,0.06993006993006994,0.0198019801980198,0.02197802197802198,0.004807384722883988,24742.652701229767,5146801.042040682,59.11639790211166,69,21,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_76_lst033_typical_frozen_polybeam_lines_S1000_multi,154,4_76,93.9206796714852,typical,33,frozen_polybeam,lines,1000.0,multi,1000,0.4554675993599775,0.46628555642484215,0.396039603960396,0.33166833166833165,0.0594059405940594,0.03296703296703297,0.034140174878014934,140758.62143742054,4122961.348041135,163.8983833988525,331,32,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst033_typical_frozen_polybeam_khz_comb_S300_single,155,4_76,93.9206796714852,typical,33,frozen_polybeam,khz_comb,300.0,single,1000,0.3840586558701964,0.5517621020588482,0.4158415841584158,0.3246753246753247,0.1287128712871287,0.16983016983016982,0.0013837933998890018,5705.326701416784,4122961.348041135,7.8467481630013936,324,169,absint,126,none,,0.00000000,False,False,False,False,False,False,False,False
4_76_lst033_typical_frozen_polybeam_khz_comb_S300_multi,156,4_76,93.9206796714852,typical,33,frozen_polybeam,khz_comb,300.0,multi,1000,0.5317968781501131,0.5567934700642901,0.3069306930693069,0.3016983016983017,0.0198019801980198,0.03196803196803197,0.008644819865384021,35642.25816575649,4122961.348041135,52.677877717648926,301,31,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst033_typical_full_polybeam_lines_S1000_multi,157,4_76,93.9206796714852,typical,33,full_polybeam,lines,1000.0,multi,1000,0.5219660369571972,0.5039576349165671,0.3366336633663366,0.3246753246753247,0.0198019801980198,0.03596403596403597,0.054164589014086134,223318.50693761063,4122961.348041135,191.70945904833115,324,35,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst033_typical_full_polybeam_khz_comb_S300_single,158,4_76,93.9206796714852,typical,33,full_polybeam,khz_comb,300.0,single,1000,0.8257452865224822,0.6978792935499168,0.3564356435643564,0.38461538461538464,0.0099009900990099,0.004995004995004995,0.0015480810843346085,6382.678474345199,4122961.348041135,6.225752263490904,384,4,absint,126,none,,0.00000000,False,False,True,True,False,False,True,False
4_76_lst033_typical_full_polybeam_khz_comb_S300_multi,159,4_76,93.9206796714852,typical,33,full_polybeam,khz_comb,300.0,multi,1000,1.1554876152412918,0.8464984627581837,0.1782178217821782,0.22977022977022976,0.0594059405940594,0.07892107892107893,0.011146901826587799,45958.24538143062,4122961.348041135,58.03982420794409,229,78,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst000_stress_frozen_polybeam_smooth_S10_multi,160,4_76,93.9206796714852,stress,0,frozen_polybeam,smooth,10.0,multi,1000,0.2919809119954588,0.4104982177699768,0.396039603960396,0.33266733266733267,0.0099009900990099,0.001998001998001998,0.005695970606046516,45533.463622041,7993977.983963837,72.00495826199221,332,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_76_lst000_stress_frozen_polybeam_smooth_S30_multi,161,4_76,93.9206796714852,stress,0,frozen_polybeam,smooth,30.0,multi,1000,0.3483784340260334,0.38496882884155076,0.3861386138613861,0.35764235764235763,0.0297029702970297,0.01098901098901099,0.0171157167373483,136822.66277812366,7993977.983963837,208.90365330618442,357,10,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,True,False,False,False,False
4_76_lst000_stress_frozen_polybeam_lines_S10_multi,162,4_76,93.9206796714852,stress,0,frozen_polybeam,lines,10.0,multi,1000,0.4962364181983682,0.3312638041219054,0.3168316831683168,0.3546453546453546,0.0099009900990099,0.003996003996003996,0.005702801184193145,45588.06711336289,7993977.983963837,68.02342588893589,354,3,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_76_lst000_stress_frozen_polybeam_lines_S30_multi,163,4_76,93.9206796714852,stress,0,frozen_polybeam,lines,30.0,multi,1000,0.3310814162320891,0.33919008364001896,0.3663366336633663,0.36163836163836166,0.0099009900990099,0.00999000999000999,0.01713676639690667,136990.93329320318,7993977.983963837,215.7190622145922,361,9,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_76_lst000_stress_frozen_polybeam_khz_comb_S10_multi,164,4_76,93.9206796714852,stress,0,frozen_polybeam,khz_comb,10.0,multi,1000,1.1347611004672364,1.1105541137060393,0.1881188118811881,0.13786213786213786,0.0198019801980198,0.002997002997002997,0.005168250984332149,41314.88458435063,7993977.983963837,65.3622717446815,137,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,False
4_76_lst000_stress_frozen_polybeam_khz_comb_S30_multi,165,4_76,93.9206796714852,stress,0,frozen_polybeam,khz_comb,30.0,multi,1000,0.971413585830774,0.9538169192182614,0.1485148514851485,0.14085914085914086,0.0099009900990099,0.001998001998001998,0.015524290015738797,124100.83260248555,7993977.983963837,207.9197671848633,140,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,True,True,False,False,True,True
4_76_lst000_stress_full_polybeam_smooth_S10_multi,166,4_76,93.9206796714852,stress,0,full_polybeam,smooth,10.0,multi,1000,0.3386035660334013,0.40932938834463023,0.4059405940594059,0.36663336663336665,0.099009900990099,0.06893106893106893,0.00643856532285667,51469.74943922923,7993977.983963837,79.97233493224667,366,68,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst000_stress_full_polybeam_smooth_S30_multi,167,4_76,93.9206796714852,stress,0,full_polybeam,smooth,30.0,multi,1000,0.1939099299024042,0.14602011792906794,0.4158415841584158,0.4405594405594406,0.1485148514851485,0.14185814185814186,0.019239766691709893,153802.27135012962,7993977.983963837,284.4541471741977,440,141,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst000_stress_full_polybeam_lines_S10_multi,168,4_76,93.9206796714852,stress,0,full_polybeam,lines,10.0,multi,1000,0.2589705409430067,0.2838727958625076,0.396039603960396,0.3806193806193806,0.0396039603960396,0.07592407592407592,0.006450845581963959,51567.917560170274,7993977.983963837,77.74762576754074,380,75,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst000_stress_full_polybeam_lines_S30_multi,169,4_76,93.9206796714852,stress,0,full_polybeam,lines,30.0,multi,1000,0.2646395945564753,0.15959779569720864,0.4158415841584158,0.43756243756243757,0.1188118811881188,0.13486513486513488,0.01927523970803278,154085.84186163958,7993977.983963837,282.9413594941361,437,134,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst000_stress_full_polybeam_khz_comb_S10_multi,170,4_76,93.9206796714852,stress,0,full_polybeam,khz_comb,10.0,multi,1000,0.9793882372383972,0.883202350385792,0.1287128712871287,0.2047952047952048,0.0396039603960396,0.06493506493506493,0.005666577287463228,45298.49408041056,7993977.983963837,79.7970907047129,204,64,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
4_76_lst000_stress_full_polybeam_khz_comb_S30_multi,171,4_76,93.9206796714852,stress,0,full_polybeam,khz_comb,30.0,multi,1000,0.7116263660866533,0.7262177564177315,0.2673267326732673,0.24275724275724275,0.1188118811881188,0.0939060939060939,0.016935571024436217,135382.581915199,7993977.983963837,260.5918723002319,242,93,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
82_0_lst018_typical_frozen_polybeam_smooth_S300_multi,172,82_0,81.33403506806889,typical,18,frozen_polybeam,smooth,300.0,multi,1000,3.407243152420257,3.0655642887118306,0.0297029702970297,0.01098901098901099,0.0099009900990099,0.000999000999000999,0.007898137284825113,55307.14365010987,7002555.369146705,74.50879026930124,10,0,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,True,True,False,False,True,False
82_0_lst018_typical_frozen_polybeam_smooth_S1000_multi,173,82_0,81.33403506806889,typical,18,frozen_polybeam,smooth,1000.0,multi,1000,2.796645766033516,3.224397141035933,0.0198019801980198,0.011988011988011988,0.0099009900990099,0.001998001998001998,0.026337539632766763,184430.07956554502,7002555.369146705,238.54551987827836,11,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,True,True,False,False,True,True
82_0_lst018_typical_frozen_polybeam_lines_S300_multi,174,82_0,81.33403506806889,typical,18,frozen_polybeam,lines,300.0,multi,1000,2.9085919618823333,2.8779492395352446,0.0198019801980198,0.012987012987012988,0.0099009900990099,0.001998001998001998,0.007905281506666287,55357.17145912216,7002555.369146705,77.10234366552322,12,1,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,True,True,False,False,True,False
82_0_lst018_typical_frozen_polybeam_lines_S1000_multi,175,82_0,81.33403506806889,typical,18,frozen_polybeam,lines,1000.0,multi,1000,3.03750061120294,3.0277111165754675,0.0297029702970297,0.013986013986013986,0.0198019801980198,0.002997002997002997,0.026365133871032426,184623.30974686975,7002555.369146705,258.12471922732493,13,2,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,True,True,False,False,True,True
82_0_lst018_typical_frozen_polybeam_khz_comb_S300_multi,176,82_0,81.33403506806889,typical,18,frozen_polybeam,khz_comb,300.0,multi,1000,2.9424279446981787,3.428212116290202,0.0198019801980198,0.007992007992007992,0.0099009900990099,0.000999000999000999,0.008041185710096625,56308.84816854288,7002555.369146705,83.96508970285777,7,0,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,True,True,True,True,True,False,True,False
82_0_lst018_typical_frozen_polybeam_khz_comb_S1000_multi,177,82_0,81.33403506806889,typical,18,frozen_polybeam,khz_comb,1000.0,multi,1000,3.4902527711455886,3.2932841148566965,0.0396039603960396,0.006993006993006993,0.0099009900990099,0.000999000999000999,0.026818709896426596,187799.50097880993,7002555.369146705,304.69041460803055,6,0,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,True,True,True,True,True,True,True,True
82_0_lst018_typical_full_polybeam_smooth_S300_multi,178,82_0,81.33403506806889,typical,18,full_polybeam,smooth,300.0,multi,1000,1.655313703404175,1.6441972740213486,0.0792079207920792,0.07992007992007992,0.2475247524752475,0.20279720279720279,0.007749611061047568,54267.08054433734,7002555.369146705,104.53738645877092,79,202,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
82_0_lst018_typical_full_polybeam_smooth_S1000_multi,179,82_0,81.33403506806889,typical,18,full_polybeam,smooth,1000.0,multi,1000,1.7130333266226685,1.8928444992992226,0.099009900990099,0.057942057942057944,0.2079207920792079,0.15284715284715283,0.026196204726831655,183440.37406114128,7002555.369146705,335.49148045392394,57,152,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
82_0_lst018_typical_full_polybeam_lines_S300_multi,180,82_0,81.33403506806889,typical,18,full_polybeam,lines,300.0,multi,1000,1.5727005703634591,1.6756180058542387,0.0594059405940594,0.07492507492507493,0.2376237623762376,0.18281718281718282,0.007747737128167423,54253.95822558606,7002555.369146705,102.94435080745461,74,182,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
82_0_lst018_typical_full_polybeam_lines_S1000_multi,181,82_0,81.33403506806889,typical,18,full_polybeam,lines,1000.0,multi,1000,2.127097084901553,1.8521260511072095,0.0693069306930693,0.06693306693306693,0.198019801980198,0.14385614385614387,0.026200724200305538,183472.02192438155,7002555.369146705,337.4329568995727,66,143,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,False,False,False,False,False,False,False
82_0_lst018_typical_full_polybeam_khz_comb_S300_multi,182,82_0,81.33403506806889,typical,18,full_polybeam,khz_comb,300.0,multi,1000,2.5150153972460827,2.514396526921969,0.0297029702970297,0.01998001998001998,0.099009900990099,0.1068931068931069,0.007337825720607377,51383.530897701974,7002555.369146705,92.69840346909405,19,106,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,False,False,False,False,False
82_0_lst018_typical_full_polybeam_khz_comb_S1000_multi,183,82_0,81.33403506806889,typical,18,full_polybeam,khz_comb,1000.0,multi,1000,2.509197052640739,2.446757625905302,0.0297029702970297,0.011988011988011988,0.1386138613861386,0.11288711288711288,0.024656801558246212,172660.61813768186,7002555.369146705,330.7548289076549,11,112,absint,126,none,,0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000,False,True,False,False,False,False,False,False
